Time,Rep,PopSizeF,PopSizeM,PopSize,avg_tau,avg_p,avg_chi,avg_t,avg_gamma,avg_surviving_offspring_per_mother,avg_dead_offspring_per_mother,avg_Res
28400,0,510,490,1000,0.448666,0.604539,10,0.439983,0.539577,2.21961,2.79804,0.995788
28500,0,523,477,1000,0.45578,0.61519,10,0.453335,0.541021,2.21606,2.80688,0.993425
28600,0,512,488,1000,0.46405,0.630983,10,0.471127,0.540968,2.29883,2.58789,1.00101
28700,0,481,519,1000,0.461262,0.622116,10,0.458997,0.538389,2.16424,2.97089,0.998493
28800,0,510,490,1000,0.4656,0.64067,10,0.459971,0.525851,2.10392,2.83529,0.996496
28900,0,510,490,1000,0.470326,0.640017,10,0.474391,0.533828,2.12941,2.83333,0.998535
29000,0,519,481,1000,0.472478,0.629808,10,0.481092,0.537114,2.16378,2.79383,1.01817
29100,0,523,477,1000,0.463389,0.612634,10,0.457751,0.53128,2.08413,2.93499,0.992046
29200,0,511,489,1000,0.453848,0.628378,10,0.449203,0.540177,2.23483,2.77104,1.00466
29300,0,512,488,1000,0.454571,0.624775,10,0.452186,0.539206,2.31445,2.8457,0.992383
29400,0,529,471,1000,0.449954,0.61076,10,0.44542,0.542889,2.26843,2.78639,0.992991
29500,0,487,513,1000,0.450647,0.617696,10,0.455303,0.552707,2.13963,2.76797,1.01315
29600,0,509,491,1000,0.445526,0.628932,10,0.448712,0.561147,2.23183,2.79175,1.00439
29700,0,499,501,1000,0.455281,0.635232,10,0.441654,0.530914,2.06413,2.89579,0.999183
29800,0,521,479,1000,0.459506,0.652506,10,0.461022,0.54308,2.3666,2.73512,0.995099
29900,0,478,522,1000,0.454821,0.647673,10,0.451671,0.541408,2.12762,2.90795,0.994123
30000,0,491,509,1000,0.45704,0.643572,10,0.465742,0.554005,2.17923,2.71079,1.00844
30100,0,489,511,1000,0.457519,0.622616,10,0.451777,0.539185,2.32924,2.80573,0.999587
30200,0,494,506,1000,0.463296,0.636444,10,0.450113,0.522229,2.12146,2.83603,0.98486
30300,0,474,523,997,0.46587,0.610842,10,0.466624,0.537095,2.18776,2.78692,1.00874
30400,0,516,484,1000,0.474859,0.638825,10,0.482115,0.53275,2.21899,2.69186,1.00157
30500,0,537,463,1000,0.484767,0.658118,10,0.486453,0.509563,2.08007,2.97579,0.998087
30600,0,464,475,939,0.480038,0.660156,10,0.482467,0.52404,2.12284,2.78448,1.00671
30700,0,484,516,1000,0.479498,0.66865,10,0.484501,0.525896,2.17562,2.81405,1.00422
30800,0,483,464,947,0.489939,0.704007,10,0.488036,0.509432,2.16563,2.81781,1.0075
30900,0,501,499,1000,0.495047,0.678903,10,0.484073,0.491508,2.13174,2.97405,0.980179
31000,0,493,507,1000,0.486344,0.640458,10,0.475602,0.501304,2.05477,2.98986,0.995655
31100,0,482,518,1000,0.487591,0.651633,10,0.480565,0.509554,2.0332,2.94606,0.989312
31200,0,477,523,1000,0.483061,0.65436,10,0.479362,0.510572,2.1782,2.78407,0.990114
31300,0,489,511,1000,0.470402,0.617549,10,0.473836,0.533876,2.11043,2.94683,1.00534
31400,0,493,507,1000,0.473422,0.642613,10,0.475491,0.529122,2.11156,2.82556,0.998615
31500,0,496,504,1000,0.463724,0.618466,10,0.460773,0.534032,2.18548,2.71371,0.989708
31600,0,516,484,1000,0.446144,0.581885,10,0.442536,0.552667,2.31202,2.59884,0.994088
31700,0,481,519,1000,0.448353,0.579215,10,0.451015,0.55314,2.21206,2.7526,0.997697
31800,0,478,441,919,0.448902,0.583815,10,0.446822,0.549779,2.27824,2.71339,0.995062
31900,0,492,508,1000,0.450703,0.610705,10,0.45692,0.554281,2.2439,2.86179,1.00657
32000,0,496,504,1000,0.451079,0.612463,10,0.452302,0.549011,2.27016,2.70161,0.998038
32100,0,504,496,1000,0.44844,0.608653,10,0.455426,0.558891,2.36905,2.75,1.00266
32200,0,499,501,1000,0.451094,0.629082,10,0.450081,0.54858,2.37675,2.77355,1.01275
32300,0,532,468,1000,0.461293,0.58979,10,0.459158,0.53931,2.20113,2.75,0.99946
32400,0,517,483,1000,0.448595,0.593741,10,0.444929,0.548267,2.10445,2.706,0.995539
32500,0,503,497,1000,0.438796,0.620761,10,0.436161,0.559327,2.15905,2.75149,1.00387
32600,0,491,509,1000,0.438998,0.605615,10,0.442506,0.566023,2.25051,2.82688,1.0022
32700,0,536,464,1000,0.44724,0.610213,10,0.448288,0.55186,2.08769,2.83955,1.0049
32800,0,484,516,1000,0.454788,0.606726,10,0.454404,0.545272,2.15083,2.7314,0.990121
32900,0,514,486,1000,0.46027,0.620638,10,0.453407,0.530081,2.22374,2.8677,0.993293
33000,0,465,535,1000,0.460396,0.612403,10,0.468038,0.547454,2.09892,2.64946,1.02018
33100,0,511,489,1000,0.470183,0.61022,10,0.471621,0.529023,2.28571,2.81213,1.0104
33200,0,479,521,1000,0.458882,0.595901,10,0.471018,0.552589,2.21503,2.60543,1.00263
33300,0,495,505,1000,0.463596,0.625932,10,0.466459,0.539667,2.29293,2.77172,1.00984
33400,0,475,525,1000,0.466794,0.651691,10,0.462506,0.527029,2.10105,2.81474,0.998843
33500,0,520,480,1000,0.466509,0.629131,10,0.466526,0.530513,2.12115,2.67115,0.992667
33600,0,497,503,1000,0.46235,0.638465,10,0.462859,0.538348,2.26962,2.67404,1.00094
33700,0,515,485,1000,0.46378,0.645504,10,0.459564,0.528208,2.1165,2.73981,0.999972
33800,0,494,506,1000,0.466385,0.632387,10,0.45447,0.522728,2.14575,2.80972,0.984239
33900,0,490,510,1000,0.470815,0.634871,10,0.462253,0.518571,2.08367,2.92041,0.992332
34000,0,498,502,1000,0.468821,0.620794,10,0.459664,0.517633,2.14458,2.82731,0.990605
34100,0,494,506,1000,0.467164,0.63029,10,0.465315,0.526705,2.20243,2.93725,0.984091
34200,0,517,483,1000,0.471763,0.629422,10,0.471374,0.527764,2.08897,3.00193,1.00161
34300,0,507,493,1000,0.474123,0.661673,10,0.471154,0.524576,2.20513,2.83235,0.997728
34400,0,529,471,1000,0.472229,0.654696,10,0.474753,0.527269,2.15501,2.67108,1.00323
34500,0,515,485,1000,0.474292,0.650479,10,0.485707,0.53956,2.13981,2.78447,1.00493
34600,0,479,521,1000,0.482578,0.658702,10,0.47718,0.510408,2.20042,3.00835,1.00499
34700,0,490,510,1000,0.486294,0.651243,10,0.486265,0.514458,2.25306,2.79796,1.00427
34800,0,521,479,1000,0.482406,0.651443,10,0.490264,0.523259,2.20537,2.86756,1.01064
34900,0,464,536,1000,0.477209,0.653651,10,0.471133,0.514064,2.05388,2.875,0.988662
35000,0,489,511,1000,0.477868,0.641663,10,0.459721,0.504233,2.0593,3.01636,1.00344
35100,0,501,499,1000,0.474425,0.65653,10,0.474452,0.526266,2.27745,2.73653,0.998369
35200,0,504,496,1000,0.483892,0.657033,10,0.482362,0.515325,2.1627,2.87302,1.00398
35300,0,499,501,1000,0.483933,0.669892,10,0.487706,0.520589,2.14228,2.88978,1.00765
35400,0,481,519,1000,0.466304,0.615233,10,0.467081,0.535832,2.30353,2.70062,0.988791
35500,0,516,484,1000,0.47238,0.64321,10,0.472273,0.530287,2.20155,2.77519,0.998109
35600,0,499,501,1000,0.466117,0.626182,10,0.466832,0.534415,2.18036,2.92184,0.993792
35700,0,556,444,1000,0.482835,0.627271,10,0.479813,0.511473,2.05935,2.83993,0.994613
35800,0,478,522,1000,0.478032,0.640955,10,0.474362,0.515483,2.1569,2.76569,0.993517
35900,0,492,508,1000,0.475345,0.658358,10,0.482666,0.532051,2.23577,2.77642,1.00214
36000,0,513,487,1000,0.484112,0.654727,10,0.465759,0.49543,2.07797,2.94932,0.984961
36100,0,508,492,1000,0.482084,0.645599,10,0.484097,0.519753,2.10433,2.63189,0.983237
36200,0,518,482,1000,0.472555,0.635426,10,0.460086,0.513965,2.06564,3.04054,0.989137
36300,0,485,515,1000,0.460813,0.610959,10,0.463324,0.547597,2.20412,2.83299,1.01673
36400,0,498,502,1000,0.453356,0.5975,10,0.454972,0.543788,2.249,2.89759,1.00135
36500,0,498,477,975,0.44917,0.596433,10,0.452014,0.556044,2.21486,2.7992,1.01327
36600,0,492,508,1000,0.451008,0.615766,10,0.453014,0.548662,2.1687,2.93699,1.00094
36700,0,514,486,1000,0.47009,0.643421,10,0.473796,0.533605,2.12451,2.86965,0.989535
36800,0,507,493,1000,0.465808,0.641865,10,0.461899,0.529206,2.0789,2.87574,1.00324
36900,0,501,499,1000,0.470699,0.649834,10,0.474438,0.532927,2.23553,2.77046,1.00759
37000,0,525,475,1000,0.485125,0.646274,10,0.480783,0.50536,2.14286,2.85333,0.995838
37100,0,486,480,966,0.490947,0.649277,10,0.49741,0.514768,2.01646,2.82922,1.00588
37200,0,498,478,976,0.505788,0.678303,10,0.497966,0.488547,2.1004,2.91968,0.994038
37300,0,488,512,1000,0.503438,0.70419,10,0.502201,0.495429,2.10451,2.94467,1.00268
37400,0,470,493,963,0.509503,0.692807,10,0.501638,0.483688,2.04255,3.11064,1.00092
37500,0,503,473,976,0.509576,0.663813,10,0.504964,0.488391,2.05169,3.07356,0.991796
37600,0,526,474,1000,0.500716,0.659421,10,0.501235,0.501854,2.12928,2.81749,1.00186
37700,0,457,499,956,0.509857,0.695532,10,0.514894,0.494008,2.09409,2.80744,1.00406
37800,0,498,502,1000,0.508335,0.674323,10,0.512359,0.495551,2.10442,2.83133,1.01461
37900,0,508,492,1000,0.484604,0.650643,10,0.490225,0.521324,2.25787,2.77756,1.00787
38000,0,478,461,939,0.491518,0.65449,10,0.493674,0.510213,2.10251,2.8682,0.998962
38100,0,456,535,991,0.487989,0.637762,10,0.486058,0.509595,2.16009,2.92763,0.998178
38200,0,512,488,1000,0.475816,0.634008,10,0.471458,0.521036,2.06641,2.86133,0.992061
38300,0,513,487,1000,0.470653,0.659913,10,0.457484,0.512963,2.03899,2.77778,0.984682
38400,0,506,494,1000,0.484566,0.6438,10,0.485849,0.515928,2.08498,2.85573,1.00588
38500,0,496,498,994,0.473641,0.618976,10,0.477662,0.529732,2.08871,2.98992,1.00769
38600,0,475,525,1000,0.47304,0.623964,10,0.473336,0.526399,2.22526,2.85053,0.999624
38700,0,497,503,1000,0.479855,0.62281,10,0.478351,0.515748,2.09054,2.8833,0.991692
38800,0,478,522,1000,0.480386,0.633504,10,0.491228,0.535348,2.11715,2.85356,1.02221
38900,0,515,485,1000,0.478019,0.641128,10,0.472211,0.515877,1.99417,2.82524,1.00031
39000,0,504,496,1000,0.474681,0.636241,10,0.463313,0.513597,2.15873,2.85913,0.986629
39100,0,514,486,1000,0.464879,0.624306,10,0.464712,0.531546,2.19844,2.83852,0.997198
39200,0,501,499,1000,0.457232,0.629061,10,0.44765,0.53346,2.16567,2.71856,1.00967
39300,0,509,491,1000,0.450122,0.629679,10,0.438507,0.53216,2.2554,2.82711,0.991869
39400,0,492,508,1000,0.451875,0.637019,10,0.446024,0.542058,2.21748,2.80894,0.991015
39500,0,529,471,1000,0.460765,0.657976,10,0.45506,0.534446,2.0794,2.8242,0.983258
39600,0,519,481,1000,0.47098,0.669512,10,0.469495,0.529708,2.06936,2.93834,0.995567
39700,0,493,507,1000,0.453919,0.584693,10,0.453552,0.548471,2.35294,2.82759,1.00448
39800,0,511,489,1000,0.441933,0.609496,10,0.449462,0.570401,2.18982,2.67906,1.01021
39900,0,535,465,1000,0.447035,0.621052,10,0.445024,0.552401,2.23178,2.73458,0.999256
40000,0,493,507,1000,0.446199,0.613538,10,0.44189,0.55106,2.25963,2.80325,0.991745
40100,0,457,543,1000,0.441517,0.610659,10,0.443313,0.562144,2.21882,2.61926,1.00348
40200,0,504,496,1000,0.458569,0.600491,10,0.460543,0.54394,2.26389,2.75595,1.00051
40300,0,514,486,1000,0.460669,0.604017,10,0.459765,0.539593,2.22179,2.85798,1.00327
40400,0,510,490,1000,0.465087,0.66424,10,0.455866,0.523642,2.07059,2.88235,0.983154
40500,0,513,487,1000,0.482475,0.644178,10,0.474986,0.512503,2.21053,2.92788,0.987822
40600,0,485,515,1000,0.475438,0.644004,10,0.489458,0.538392,2.16495,2.72577,1.00221
40700,0,464,497,961,0.477701,0.637224,10,0.472759,0.514341,2.11422,2.96121,0.988436
40800,0,483,517,1000,0.479377,0.668926,10,0.473397,0.514451,1.96066,2.86542,0.990532
40900,0,495,505,1000,0.486948,0.679593,10,0.47779,0.50379,2.04242,2.95354,0.982513
41000,0,508,492,1000,0.484946,0.646393,10,0.489179,0.518718,2.09843,2.76181,1.00028
41100,0,506,494,1000,0.483309,0.647232,10,0.48852,0.522077,2.16206,2.75296,1.00767
41200,0,513,487,1000,0.476757,0.62637,10,0.483327,0.529659,2.18908,2.89474,1.01374
41300,0,489,511,1000,0.472149,0.64822,10,0.470823,0.524416,2.0818,2.74438,1.0013
41400,0,529,471,1000,0.474279,0.639859,10,0.476772,0.527561,2.03781,2.93573,0.993483
41500,0,475,525,1000,0.457483,0.612758,10,0.457277,0.540051,2.11789,2.88421,1.00031
41600,0,510,490,1000,0.460935,0.628459,10,0.468851,0.548657,2.12941,2.90196,1.00804
41700,0,544,456,1000,0.473249,0.649861,10,0.47193,0.522758,2.15074,2.85846,1.00539
41800,0,494,506,1000,0.487123,0.64721,10,0.48432,0.510617,2.08907,3.05061,0.995276
41900,0,502,498,1000,0.474364,0.647952,10,0.481037,0.529537,2.19721,2.81076,0.990221
42000,0,494,506,1000,0.472829,0.648678,10,0.476424,0.532514,2.19231,2.80567,0.999707
42100,0,501,499,1000,0.477201,0.634023,10,0.479148,0.527611,2.20559,2.88423,1.00347
42200,0,522,478,1000,0.46639,0.618538,10,0.476639,0.543477,2.18582,2.94061,1.00652
42300,0,526,474,1000,0.458918,0.620716,10,0.465695,0.547932,2.11977,2.85932,1.00152
42400,0,500,500,1000,0.450304,0.627859,10,0.449372,0.546122,2.174,2.838,0.993826
42500,0,500,500,1000,0.447795,0.606342,10,0.44527,0.546978,2.226,2.742,0.995692
42600,0,511,489,1000,0.447413,0.612855,10,0.44542,0.548818,2.1272,2.70841,0.990795
42700,0,473,527,1000,0.456583,0.638703,10,0.459844,0.545515,2.30867,2.89641,1.00683
42800,0,494,506,1000,0.47269,0.622816,10,0.47172,0.526027,2.13563,2.86437,0.992624
42900,0,498,502,1000,0.468812,0.61372,10,0.471007,0.530891,2.08434,2.87149,0.99891
43000,0,512,488,1000,0.463918,0.637628,10,0.460255,0.533,2.28711,2.8418,0.999711
43100,0,514,486,1000,0.454732,0.633112,10,0.45622,0.542223,2.26654,2.72568,0.998773
43200,0,473,527,1000,0.46478,0.633535,10,0.465376,0.536206,2.0444,2.78436,1.00751
43300,0,484,516,1000,0.465683,0.658302,10,0.462786,0.53156,2.18595,2.79132,0.987573
43400,0,515,485,1000,0.455783,0.626808,10,0.454062,0.544895,2.36117,2.75922,0.992626
43500,0,507,493,1000,0.443953,0.591363,10,0.436625,0.548076,2.18738,2.68836,0.998465
43600,0,501,499,1000,0.458867,0.59303,10,0.462837,0.549233,2.31138,2.79441,1.0119
43700,0,488,512,1000,0.443075,0.609076,10,0.438558,0.550706,2.25615,2.77869,0.995968
43800,0,470,530,1000,0.441633,0.585012,10,0.44265,0.561154,2.20426,2.68085,1.00605
43900,0,484,516,1000,0.421467,0.559659,10,0.424303,0.581001,2.25207,2.65083,1.00479
44000,0,513,487,1000,0.421813,0.569976,10,0.4345,0.596238,2.39766,2.60624,1.0171
44100,0,481,519,1000,0.42438,0.555451,10,0.428545,0.582977,2.20998,2.76923,0.993567
44200,0,523,477,1000,0.413142,0.542025,10,0.402522,0.567679,2.29828,2.72467,0.9874
44300,0,472,528,1000,0.414608,0.555484,10,0.420885,0.588989,2.32415,2.8411,1.0078
44400,0,501,499,1000,0.425956,0.565787,10,0.421871,0.566613,2.2475,2.7006,0.999623
44500,0,509,491,1000,0.428096,0.564521,10,0.428468,0.570061,2.28291,2.75049,0.990155
44600,0,494,506,1000,0.436836,0.57659,10,0.435887,0.560073,2.2834,2.90081,1.00865
44700,0,535,465,1000,0.440334,0.602156,10,0.442793,0.557998,2.27664,2.64299,1.00588
44800,0,496,504,1000,0.429319,0.560445,10,0.428292,0.569324,2.32258,2.5504,1.00457
44900,0,494,506,1000,0.423808,0.567593,10,0.415836,0.565644,2.28138,2.59514,0.994001
45000,0,487,513,1000,0.438126,0.593091,10,0.438987,0.561238,2.14374,2.65092,0.996315
45100,0,513,487,1000,0.438182,0.58844,10,0.435616,0.559312,2.36257,2.77193,0.989865
45200,0,490,510,1000,0.42422,0.584273,10,0.424494,0.574554,2.22449,2.63061,0.993523
45300,0,499,501,1000,0.442678,0.615362,10,0.440566,0.553446,2.20441,2.83768,0.991744
45400,0,494,506,1000,0.446228,0.631925,10,0.451342,0.559922,2.27935,2.69231,1.00369
45500,0,488,512,1000,0.447553,0.602782,10,0.456567,0.564389,2.22131,2.64754,1.00706
45600,0,495,505,1000,0.443567,0.61897,10,0.43428,0.54527,2.1798,2.73535,0.995795
45700,0,497,503,1000,0.455817,0.612331,10,0.4537,0.541063,2.29175,2.60563,1.01285
45800,0,527,473,1000,0.464106,0.601057,10,0.464418,0.533863,2.14991,2.95256,1.00098
45900,0,475,525,1000,0.453304,0.612373,10,0.448694,0.542465,2.15579,2.84421,0.995059
46000,0,526,474,1000,0.461517,0.624304,10,0.466645,0.546508,2.19962,2.86692,0.994895
46100,0,502,498,1000,0.464464,0.613189,10,0.449786,0.517044,2.16733,3.05378,0.976062
46200,0,507,493,1000,0.463471,0.60352,10,0.461781,0.534056,2.19921,2.83037,0.99865
46300,0,500,500,1000,0.45098,0.600576,10,0.45206,0.544461,2.214,2.81,1.01021
46400,0,494,506,1000,0.46611,0.6052,10,0.452994,0.517959,2.13158,2.75304,0.98276
46500,0,529,471,1000,0.459249,0.589346,10,0.458652,0.541078,2.26276,2.79017,0.995607
46600,0,502,498,1000,0.443516,0.583511,10,0.444375,0.554503,2.251,2.73307,0.988857
46700,0,512,488,1000,0.446402,0.597,10,0.450382,0.558884,2.14062,2.71484,0.997108
46800,0,516,484,1000,0.446745,0.595381,10,0.445668,0.551317,2.19767,2.80814,1.00232
46900,0,469,531,1000,0.446255,0.612773,10,0.443128,0.549853,2.17271,2.66098,1.00016
47000,0,505,495,1000,0.454493,0.616386,10,0.470823,0.56191,2.31287,2.75248,1.01572
47100,0,499,501,1000,0.458888,0.598767,10,0.467639,0.551055,2.21844,2.86172,1.00315
47200,0,507,493,1000,0.457783,0.586322,10,0.461656,0.548864,2.16174,2.84221,0.998935
47300,0,511,489,1000,0.447461,0.598079,10,0.451611,0.55414,2.182,2.73386,1.00297
47400,0,494,506,1000,0.44375,0.600102,10,0.440481,0.551498,2.19838,2.68016,0.995679
47500,0,509,491,1000,0.441249,0.59727,10,0.426012,0.540617,2.20432,2.88605,0.982342
47600,0,500,500,1000,0.460819,0.612739,10,0.459077,0.540353,2.236,2.958,0.996603
47700,0,487,513,1000,0.457281,0.585655,10,0.461542,0.54572,2.13142,2.87474,0.996614
47800,0,507,493,1000,0.448514,0.622628,10,0.453597,0.553452,2.30375,2.70217,0.993679
47900,0,484,516,1000,0.452916,0.624918,10,0.455972,0.551985,2.19835,2.82645,1.0106
48000,0,492,508,1000,0.447746,0.613301,10,0.460507,0.567095,2.22764,2.6748,1.00498
48100,0,514,486,1000,0.44993,0.60532,10,0.454422,0.552423,2.18677,2.69261,1.00436
48200,0,506,494,1000,0.454401,0.60634,10,0.456536,0.549454,2.21146,2.86759,0.999993
48300,0,509,491,1000,0.457656,0.601991,10,0.457998,0.542999,2.17289,2.92927,0.996
48400,0,521,479,1000,0.457523,0.617955,10,0.458084,0.54601,2.16891,2.94818,0.997936
48500,0,502,498,1000,0.472384,0.642458,10,0.471982,0.525093,2.1255,2.81076,1.00692
48600,0,528,472,1000,0.476822,0.645748,10,0.479191,0.523886,2.08523,2.84848,1.00423
48700,0,507,493,1000,0.469712,0.649632,10,0.474805,0.538793,2.24063,2.68047,1.0036
48800,0,510,490,1000,0.467213,0.632696,10,0.459418,0.525622,2.06863,2.91961,0.989872
48900,0,505,495,1000,0.459809,0.644005,10,0.461055,0.540268,2.14653,2.87723,1.00298
49000,0,517,483,1000,0.46766,0.631296,10,0.468811,0.533196,2.17602,2.83946,1.00857
49100,0,521,479,1000,0.470945,0.632176,10,0.465896,0.525778,2.28983,2.94818,0.996706
49200,0,475,525,1000,0.467563,0.620871,10,0.469628,0.532902,2.25474,2.83789,1.00044
49300,0,540,460,1000,0.458091,0.609636,10,0.455126,0.53527,2.05185,2.91481,0.994983
49400,0,501,499,1000,0.472929,0.618088,10,0.470871,0.521097,2.24152,2.73653,0.985426
49500,0,533,467,1000,0.466016,0.610658,10,0.459189,0.521913,2.20075,2.77861,0.981133
49600,0,503,497,1000,0.459789,0.646078,10,0.44635,0.527658,2.14712,2.97813,0.984112
49700,0,528,472,1000,0.474982,0.63893,10,0.478827,0.530683,2.20833,2.76326,1.00354
49800,0,506,494,1000,0.467258,0.653355,10,0.474111,0.540686,2.41502,2.94862,1.00557
49900,0,533,467,1000,0.471693,0.644432,10,0.470245,0.530752,2.11632,2.83114,0.993202
50000,0,461,539,1000,0.459308,0.631288,10,0.461385,0.543784,2.34273,2.87202,1.01033
0,1,500,500,1000,0,0,10,0,1.00219,3.154,1.822,1.01232
100,1,497,503,1000,0.00516561,0.00551211,10,0.004723,1.00324,3.21328,1.96781,1.00348
200,1,502,498,1000,0.00883084,-0.00739584,10,0.00871086,1.01096,3.10757,1.86255,1.01595
300,1,497,503,1000,0.00912167,0.00331723,10,0.00919635,1.0004,2.97586,1.96177,0.992607
400,1,488,512,1000,0.00743419,-0.0664234,10,0.00757176,1.00367,3.17418,1.91189,1.00981
500,1,464,536,1000,0.00859867,-0.067714,10,0.00882134,1.00221,3.02802,1.90086,1.00904
600,1,501,499,1000,0.0190575,0.0201115,10,0.0192532,0.997506,3.05788,1.91816,1.0048
700,1,499,501,1000,0.0200949,-0.0143881,10,0.0201352,0.978885,3.05411,2.02204,0.99687
800,1,507,493,1000,0.0106715,-0.0557176,10,0.0111558,0.988209,3.07692,1.90335,0.994571
900,1,486,514,1000,0.00708443,-0.0707923,10,0.00754451,0.997238,3.04938,1.92593,0.99787
1000,1,529,471,1000,0.00804543,-0.171273,10,0.00924127,0.993474,3.02079,1.862,1.00149
1100,1,498,502,1000,0.0121577,-0.207627,10,0.012886,0.99424,3.16265,1.96386,1.00071
1200,1,513,487,1000,0.0142711,-0.172783,10,0.0134889,1.0031,3.1384,1.83236,1.00427
1300,1,533,467,1000,0.00812069,-0.188738,10,0.00889031,0.971798,3.00375,1.90994,0.989397
1400,1,506,494,1000,0.0115191,-0.209048,10,0.0104186,0.997788,2.99012,1.8498,1.00593
1500,1,510,490,1000,0.00732174,-0.184599,10,0.00648571,0.970137,2.92353,2.09412,0.98849
1600,1,500,500,1000,0.0052123,-0.154356,10,0.00546315,1.01268,3.178,1.904,1.00234
1700,1,508,492,1000,0.00453292,-0.12848,10,0.00409368,0.997062,3.06693,1.87402,0.997967
1800,1,522,478,1000,0.00830938,-0.144656,10,0.00834064,0.968217,3.06705,1.91571,0.983537
1900,1,514,486,1000,0.00891694,-0.136399,10,0.00764509,1.0035,3.14981,1.89494,1.00922
2000,1,502,498,1000,0.00683451,-0.162193,10,0.00693503,0.97856,3.01195,1.97211,0.996384
2100,1,499,501,1000,0.00606932,-0.184441,10,0.00567127,0.989491,3.08617,1.99599,1.00299
2200,1,496,504,1000,0.00876157,-0.204981,10,0.00803721,0.992329,3.05645,2,1.0118
2300,1,489,511,1000,0.00764007,-0.194949,10,0.00809791,1.02152,3.05726,1.82618,1.01125
2400,1,483,517,1000,0.00876878,-0.168574,10,0.00886306,0.985795,3.06211,1.93582,1.01061
2500,1,525,475,1000,0.00401468,-0.15789,10,0.00375274,1.00369,3.04571,1.86095,1.00423
2600,1,486,514,1000,0.0102799,-0.194861,10,0.0104206,0.990097,3.03704,2.0144,0.999101
2700,1,517,483,1000,0.00537097,-0.194978,10,0.00572486,1.00328,3.13926,1.93424,1.00206
2800,1,526,474,1000,0.00679892,-0.221385,10,0.00698629,1.00461,2.96008,1.90684,1.01737
2900,1,514,486,1000,0.00741936,-0.23741,10,0.00720525,0.982825,3.05447,1.93774,0.997442
3000,1,467,533,1000,0.00754801,-0.177609,10,0.0075785,0.993271,3.1349,1.96788,1.00278
