Time,Rep,PopSizeF,PopSizeM,PopSize,Sex,p,chi,tau,t,gamma,surviving_offspring_nr,dead_offspring_nr,Res,NrRejections,NrMatings
5000,7,506,494,1000,1,1.20743,10,0.862834,20033,20033,4,5,0.915678,0,9
5000,7,506,494,1000,1,1.14998,10,0.81272,20033,20033,1,9,1.20242,0,10
5000,7,506,494,1000,1,1.14947,10,0.787999,20033,20033,1,4,1.27632,0,5
5000,7,506,494,1000,1,1.18318,10,0.810306,20033,20033,4,7,1.01874,0,11
5000,7,506,494,1000,1,1.18318,10,0.822653,20033,20033,1,8,0.666341,0,9
5000,7,506,494,1000,1,1.14998,10,0.815214,20033,20033,4,2,0.669026,0,6
5000,7,506,494,1000,1,1.14947,10,0.803361,20033,20033,3,7,0.635681,0,10
5000,7,506,494,1000,1,1.17402,10,0.810306,20033,20033,2,7,1.44894,0,9
5000,7,506,494,1000,1,1.14947,10,0.817878,20033,20033,1,6,0.629857,0,7
5000,7,506,494,1000,1,1.15286,10,0.817878,20033,20033,2,10,1.21077,0,12
5000,7,506,494,1000,1,1.14998,10,0.803361,20033,20033,1,5,1.47602,0,6
5000,7,506,494,1000,1,1.18318,10,0.810306,20033,20033,5,5,1.21467,0,10
5000,7,506,494,1000,1,1.18318,10,0.817878,20033,20033,1,7,1.17121,0,8
5000,7,506,494,1000,1,1.15286,10,0.806709,20033,20033,2,5,1.02808,0,7
5000,7,506,494,1000,1,1.15033,10,0.817878,20033,20033,1,11,0.612403,0,12
5000,7,506,494,1000,1,1.14541,10,0.810306,20033,20033,1,9,0.830537,0,10
5000,7,506,494,1000,1,1.18211,10,0.81272,20033,20033,1,3,0.772347,0,4
5000,7,506,494,1000,1,1.18318,10,0.817878,20033,20033,0,9,1.33964,0,9
5000,7,506,494,1000,1,1.18452,10,0.817878,20033,20033,5,8,0.703585,0,13
5000,7,506,494,1000,1,1.14947,10,0.817878,20033,20033,3,7,0.831258,0,10
5000,7,506,494,1000,1,1.15286,10,0.809407,20033,20033,1,3,1.05868,0,4
5000,7,506,494,1000,1,1.14998,10,0.817878,20033,20033,1,4,0.544473,0,5
5000,7,506,494,1000,1,1.18452,10,0.810306,20033,20033,0,15,0.885221,0,15
5000,7,506,494,1000,1,1.18318,10,0.806709,20033,20033,3,12,1.12397,0,15
5000,7,506,494,1000,1,1.14947,10,0.862834,20033,20033,1,6,1.17416,0,7
5000,7,506,494,1000,1,1.14947,10,0.789615,20033,20033,0,4,1.03233,0,4
5000,7,506,494,1000,1,1.11609,10,0.810306,20033,20033,2,10,1.12199,0,12
5000,7,506,494,1000,1,1.14947,10,0.81272,20033,20033,5,11,1.07072,0,16
5000,7,506,494,1000,1,1.18318,10,0.810306,20033,20033,4,7,1.44935,0,11
5000,7,506,494,1000,1,1.22494,10,0.803361,20033,20033,2,7,0.981319,0,9
5000,7,506,494,1000,1,1.14947,10,0.789615,20033,20033,1,5,1.28802,0,6
5000,7,506,494,1000,1,1.18318,10,0.803361,20033,20033,0,6,0.680387,0,6
5000,7,506,494,1000,1,1.26794,10,0.810306,20033,20033,1,6,0.713741,0,7
5000,7,506,494,1000,1,1.14998,10,0.817878,20033,20033,2,5,0.786428,0,7
5000,7,506,494,1000,1,1.15286,10,0.831323,20033,20033,1,5,0.549129,0,6
5000,7,506,494,1000,1,1.18318,10,0.806709,20033,20033,4,3,1.28316,0,7
5000,7,506,494,1000,1,1.26794,10,0.862834,20033,20033,3,9,1.03527,0,12
5000,7,506,494,1000,1,1.14947,10,0.817878,20033,20033,1,7,1.33903,0,8
5000,7,506,494,1000,1,1.14947,10,0.803361,20033,20033,1,3,1.25187,0,4
5000,7,506,494,1000,1,1.26794,10,0.817878,20033,20033,2,6,1.26611,0,8
5000,7,506,494,1000,1,1.26794,10,0.803361,20033,20033,2,7,1.36186,0,9
5000,7,506,494,1000,1,1.15286,10,0.817878,20033,20033,2,8,0.664012,0,10
5000,7,506,494,1000,1,1.15033,10,0.850998,20033,20033,1,13,0.914085,0,14
5000,7,506,494,1000,1,1.14947,10,0.810306,20033,20033,3,5,1.08978,0,8
5000,7,506,494,1000,1,1.15286,10,0.810306,20033,20033,2,14,1.12411,0,16
5000,7,506,494,1000,1,1.26794,10,0.817878,20033,20033,1,7,0.910687,0,8
5000,7,506,494,1000,1,1.18318,10,0.817878,20033,20033,3,6,0.62752,0,9
5000,7,506,494,1000,1,1.18452,10,0.817878,20033,20033,3,12,1.33044,0,15
5000,7,506,494,1000,1,1.18452,10,0.779011,20033,20033,1,13,0.934086,0,14
5000,7,506,494,1000,1,1.26794,10,0.810306,20033,20033,1,5,1.16025,0,6
5000,7,506,494,1000,1,1.22494,10,0.810306,20033,20033,0,6,1.10403,0,6
5000,7,506,494,1000,1,1.15286,10,0.817878,20033,20033,1,10,0.580336,0,11
5000,7,506,494,1000,1,1.22494,10,0.81272,20033,20033,3,4,1.4651,0,7
5000,7,506,494,1000,1,1.14947,10,0.803361,20033,20033,0,8,0.938817,0,8
5000,7,506,494,1000,1,1.15286,10,0.817878,20033,20033,1,5,0.92934,0,6
5000,7,506,494,1000,1,1.15286,10,0.817878,20033,20033,4,6,0.925084,0,10
5000,7,506,494,1000,1,1.15286,10,0.797832,20033,20033,3,8,1.34747,0,11
5000,7,506,494,1000,1,1.14947,10,0.803361,20033,20033,3,7,0.706565,0,10
5000,7,506,494,1000,1,1.01849,10,0.817878,20033,20033,1,9,1.29049,0,10
5000,7,506,494,1000,1,1.14998,10,0.810306,20033,20033,4,7,1.24002,0,11
5000,7,506,494,1000,1,1.15286,10,0.817878,20033,20033,2,9,0.59198,0,11
5000,7,506,494,1000,1,1.18452,10,0.810306,20033,20033,0,8,0.978949,0,8
5000,7,506,494,1000,1,1.18318,10,0.806548,20033,20033,4,6,1.40655,0,10
5000,7,506,494,1000,1,1.14947,10,0.806548,20033,20033,2,9,1.14183,0,11
5000,7,506,494,1000,1,1.22494,10,0.817878,20033,20033,1,5,1.08331,0,6
5000,7,506,494,1000,1,1.14947,10,0.810306,20033,20033,3,8,0.940342,0,11
5000,7,506,494,1000,1,1.18201,10,0.810306,20033,20033,3,5,0.805698,0,8
5000,7,506,494,1000,1,1.14998,10,0.817878,20033,20033,1,6,1.3827,0,7
5000,7,506,494,1000,1,1.14947,10,0.846811,20033,20033,1,6,1.17115,0,7
5000,7,506,494,1000,1,1.15286,10,0.806548,20033,20033,0,10,0.978515,0,10
5000,7,506,494,1000,1,1.15033,10,0.817878,20033,20033,2,4,0.765495,0,6
5000,7,506,494,1000,1,1.14998,10,0.803361,20033,20033,4,7,0.910751,0,11
5000,7,506,494,1000,1,1.14947,10,0.817878,20033,20033,2,11,1.10323,0,13
5000,7,506,494,1000,1,1.14947,10,0.860541,20033,20033,3,3,0.506523,0,6
5000,7,506,494,1000,1,1.14998,10,0.806548,20033,20033,5,8,1.0957,0,13
5000,7,506,494,1000,1,1.14998,10,0.815214,20033,20033,2,5,1.39483,0,7
5000,7,506,494,1000,1,1.15286,10,0.817878,20033,20033,2,6,1.17732,0,8
5000,7,506,494,1000,1,1.14998,10,0.810306,20033,20033,1,4,0.925062,0,5
5000,7,506,494,1000,1,1.18452,10,0.822653,20033,20033,4,2,0.637866,0,6
5000,7,506,494,1000,1,1.14998,10,0.883412,20033,20033,1,6,0.781919,0,7
5000,7,506,494,1000,1,1.19021,10,0.810306,20033,20033,3,3,1.41714,0,6
5000,7,506,494,1000,1,1.18452,10,0.787069,20033,20033,0,7,0.767158,0,7
5000,7,506,494,1000,1,1.15286,10,0.806548,20033,20033,0,8,0.759333,0,8
5000,7,506,494,1000,1,1.14947,10,0.817878,20033,20033,3,9,0.949055,0,12
5000,7,506,494,1000,1,1.14947,10,0.789615,20033,20033,3,9,0.664955,0,12
5000,7,506,494,1000,1,1.18452,10,0.810306,20033,20033,0,12,0.827232,0,12
5000,7,506,494,1000,1,1.15286,10,0.856066,20033,20033,0,3,1.12435,0,3
5000,7,506,494,1000,1,1.15033,10,0.810306,20033,20033,3,7,0.753636,0,10
5000,7,506,494,1000,1,1.14947,10,0.817878,20033,20033,3,6,1.47452,0,9
5000,7,506,494,1000,1,1.15286,10,0.79849,20033,20033,1,4,1.09158,0,5
5000,7,506,494,1000,1,1.14998,10,0.817878,20033,20033,1,12,1.40148,0,13
5000,7,506,494,1000,1,1.14947,10,0.817878,20033,20033,4,8,0.705114,0,12
5000,7,506,494,1000,1,1.18318,10,0.817878,20033,20033,5,13,0.682269,0,18
5000,7,506,494,1000,1,1.26794,10,0.810306,20033,20033,3,9,1.48161,0,12
5000,7,506,494,1000,1,1.18318,10,0.810306,20033,20033,1,12,1.25363,0,13
5000,7,506,494,1000,1,1.14947,10,0.822653,20033,20033,4,7,0.586938,0,11
5000,7,506,494,1000,1,1.18318,10,0.797832,20033,20033,0,6,0.932158,0,6
5000,7,506,494,1000,1,1.22494,10,0.81272,20033,20033,2,9,0.853327,0,11
5000,7,506,494,1000,1,1.15033,10,0.810306,20033,20033,2,7,1.20306,0,9
5000,7,506,494,1000,1,1.14947,10,0.817878,20033,20033,3,8,1.44642,0,11
5000,7,506,494,1000,1,1.14947,10,0.817878,20033,20033,2,7,1.22076,0,9
5000,7,506,494,1000,1,1.18318,10,0.803361,20033,20033,1,7,0.620389,0,8
5000,7,506,494,1000,1,1.26794,10,0.815214,20033,20033,0,7,1.36799,0,7
5000,7,506,494,1000,1,1.14947,10,0.810306,20033,20033,2,11,0.53527,0,13
5000,7,506,494,1000,1,1.14947,10,0.810306,20033,20033,3,11,1.03329,0,14
5000,7,506,494,1000,1,1.15286,10,0.779011,20033,20033,4,6,0.899993,0,10
5000,7,506,494,1000,1,1.14947,10,0.817878,20033,20033,0,10,1.26649,0,10
5000,7,506,494,1000,1,1.15286,10,0.817878,20033,20033,4,3,0.774074,0,7
5000,7,506,494,1000,1,1.19021,10,0.815214,20033,20033,1,4,0.676259,0,5
5000,7,506,494,1000,1,1.14998,10,0.81272,20033,20033,0,10,0.986768,0,10
5000,7,506,494,1000,1,1.18318,10,0.817878,20033,20033,2,7,0.665405,0,9
5000,7,506,494,1000,1,1.19021,10,0.815214,20033,20033,2,4,0.938471,0,6
5000,7,506,494,1000,1,1.17402,10,0.831323,20033,20033,3,6,0.789663,0,9
5000,7,506,494,1000,1,1.18318,10,0.797832,20033,20033,2,9,1.1865,0,11
5000,7,506,494,1000,1,1.15033,10,0.843649,20033,20033,3,5,1.46578,0,8
5000,7,506,494,1000,1,1.15286,10,0.810306,20033,20033,1,6,1.2877,0,7
5000,7,506,494,1000,1,1.15286,10,0.817878,20033,20033,2,7,1.27613,0,9
5000,7,506,494,1000,1,1.18318,10,0.817878,20033,20033,3,4,0.925699,0,7
5000,7,506,494,1000,1,1.18318,10,0.81272,20033,20033,3,10,0.951004,0,13
5000,7,506,494,1000,1,1.20743,10,0.817878,20033,20033,2,5,0.744653,0,7
5000,7,506,494,1000,1,1.08328,10,0.817878,20033,20033,4,6,0.672463,0,10
5000,7,506,494,1000,1,1.26794,10,0.810306,20033,20033,1,7,1.25359,0,8
5000,7,506,494,1000,1,1.14947,10,0.817878,20033,20033,0,3,0.959786,0,3
5000,7,506,494,1000,1,1.19021,10,0.862834,20033,20033,1,6,1.16575,0,7
5000,7,506,494,1000,1,1.15286,10,0.817878,20033,20033,1,4,1.2634,0,5
5000,7,506,494,1000,1,1.14998,10,0.817878,20033,20033,2,9,0.623667,0,11
5000,7,506,494,1000,1,1.14998,10,0.794911,20033,20033,0,4,0.591715,0,4
5000,7,506,494,1000,1,1.15286,10,0.810306,20033,20033,1,9,0.651425,0,10
5000,7,506,494,1000,1,1.15286,10,0.803361,20033,20033,4,2,1.10552,0,6
5000,7,506,494,1000,1,1.18318,10,0.810306,20033,20033,0,8,1.2122,0,8
5000,7,506,494,1000,1,1.05962,10,0.797832,20033,20033,0,10,0.668255,0,10
5000,7,506,494,1000,1,1.14998,10,0.817878,20033,20033,3,8,0.515484,0,11
5000,7,506,494,1000,1,1.15033,10,0.846811,20033,20033,2,5,0.703839,0,7
5000,7,506,494,1000,1,1.14947,10,0.817878,20033,20033,1,8,1.30007,0,9
5000,7,506,494,1000,1,1.14947,10,0.817878,20033,20033,2,4,0.626884,0,6
5000,7,506,494,1000,1,1.18318,10,0.809407,20033,20033,6,5,0.527313,0,11
5000,7,506,494,1000,1,1.14998,10,0.803361,20033,20033,0,8,1.30494,0,8
5000,7,506,494,1000,1,1.18211,10,0.803361,20033,20033,5,6,0.728022,0,11
5000,7,506,494,1000,1,1.15286,10,0.803361,20033,20033,4,3,1.4784,0,7
5000,7,506,494,1000,1,1.18318,10,0.810306,20033,20033,3,4,0.916842,0,7
5000,7,506,494,1000,1,1.18318,10,0.810306,20033,20033,3,9,1.01004,0,12
5000,7,506,494,1000,1,1.15286,10,0.81272,20033,20033,2,6,1.20334,0,8
5000,7,506,494,1000,1,1.15286,10,0.803361,20033,20033,1,8,0.525043,0,9
5000,7,506,494,1000,1,1.15286,10,0.803361,20033,20033,0,13,0.695672,0,13
5000,7,506,494,1000,1,1.26794,10,0.817878,20033,20033,2,5,0.586609,0,7
5000,7,506,494,1000,1,1.1884,10,0.803361,20033,20033,3,7,1.08914,0,10
5000,7,506,494,1000,1,1.18318,10,0.817878,20033,20033,3,5,1.26303,0,8
5000,7,506,494,1000,1,1.18318,10,0.817878,20033,20033,1,7,1.20219,0,8
5000,7,506,494,1000,1,1.19021,10,0.81272,20033,20033,3,7,1.07368,0,10
5000,7,506,494,1000,1,1.15286,10,0.846811,20033,20033,3,8,1.46882,0,11
5000,7,506,494,1000,1,1.15033,10,0.846811,20033,20033,3,4,1.3271,0,7
5000,7,506,494,1000,1,1.15286,10,0.787069,20033,20033,3,8,1.22967,0,11
5000,7,506,494,1000,1,1.14998,10,0.817878,20033,20033,1,8,0.900326,0,9
5000,7,506,494,1000,1,1.18452,10,0.803361,20033,20033,2,7,1.1024,0,9
5000,7,506,494,1000,1,1.20743,10,0.817878,20033,20033,0,6,0.851155,0,6
5000,7,506,494,1000,1,1.14998,10,0.817878,20033,20033,2,2,1.29726,0,4
5000,7,506,494,1000,1,1.14947,10,0.810306,20033,20033,4,8,1.07789,0,12
5000,7,506,494,1000,1,1.18318,10,0.803361,20033,20033,0,2,0.833964,0,2
5000,7,506,494,1000,1,1.18318,10,0.817878,20033,20033,4,6,0.911311,0,10
5000,7,506,494,1000,1,1.15286,10,0.779011,20033,20033,3,8,0.51287,0,11
5000,7,506,494,1000,1,1.18318,10,0.817878,20033,20033,5,8,1.46531,0,13
5000,7,506,494,1000,1,1.15033,10,0.817878,20033,20033,1,6,0.760611,0,7
5000,7,506,494,1000,1,1.15286,10,0.810306,20033,20033,2,4,0.739054,0,6
5000,7,506,494,1000,1,1.18452,10,0.803361,20033,20033,2,9,1.40633,0,11
5000,7,506,494,1000,1,1.15286,10,0.817878,20033,20033,1,12,1.11822,0,13
5000,7,506,494,1000,1,1.18318,10,0.817878,20033,20033,0,10,1.32433,0,10
5000,7,506,494,1000,1,1.14998,10,0.817878,20033,20033,4,4,0.518201,0,8
5000,7,506,494,1000,1,1.14947,10,0.81272,20033,20033,4,5,0.537205,0,9
5000,7,506,494,1000,1,1.14947,10,0.862834,20033,20033,0,6,1.47207,0,6
5000,7,506,494,1000,1,1.14998,10,0.777016,20033,20033,0,8,1.19043,0,8
5000,7,506,494,1000,1,1.1298,10,0.822653,20033,20033,3,8,1.14707,0,11
5000,7,506,494,1000,1,1.18452,10,0.822653,20033,20033,1,5,1.39932,0,6
5000,7,506,494,1000,1,1.08805,10,0.779011,20033,20033,0,3,0.597464,0,3
5000,7,506,494,1000,1,1.15286,10,0.81272,20033,20033,1,6,1.00114,0,7
5000,7,506,494,1000,1,1.14998,10,0.789615,20033,20033,4,4,1.3404,0,8
5000,7,506,494,1000,1,1.15033,10,0.846811,20033,20033,0,8,0.604274,0,8
5000,7,506,494,1000,1,1.18318,10,0.822653,20033,20033,2,6,1.09713,0,8
5000,7,506,494,1000,1,1.15286,10,0.827519,20033,20033,1,13,0.839133,0,14
5000,7,506,494,1000,1,1.18318,10,0.803361,20033,20033,1,7,0.957792,0,8
5000,7,506,494,1000,1,1.26794,10,0.817878,20033,20033,1,8,1.44896,0,9
5000,7,506,494,1000,1,1.18318,10,0.810306,20033,20033,2,7,1.21774,0,9
5000,7,506,494,1000,1,1.15286,10,0.810306,20033,20033,2,6,0.971882,0,8
5000,7,506,494,1000,1,1.15286,10,0.810306,20033,20033,5,7,1.24755,0,12
5000,7,506,494,1000,1,1.14947,10,0.806548,20033,20033,3,4,1.48116,0,7
5000,7,506,494,1000,1,1.20743,10,0.803361,20033,20033,6,9,0.952325,0,15
5000,7,506,494,1000,1,1.18318,10,0.803361,20033,20033,1,6,1.30095,0,7
5000,7,506,494,1000,1,1.14947,10,0.81272,20033,20033,2,9,0.533411,0,11
5000,7,506,494,1000,1,1.14947,10,0.81272,20033,20033,1,5,0.750816,0,6
5000,7,506,494,1000,1,1.18318,10,0.81272,20033,20033,3,2,0.930009,0,5
5000,7,506,494,1000,1,1.18318,10,0.817878,20033,20033,3,6,0.924363,0,9
5000,7,506,494,1000,1,1.15286,10,0.883412,20033,20033,4,4,1.16736,0,8
5000,7,506,494,1000,1,1.14998,10,0.817878,20033,20033,5,6,1.14188,0,11
5000,7,506,494,1000,1,1.14998,10,0.809407,20033,20033,2,10,0.866287,0,12
5000,7,506,494,1000,1,1.26265,10,0.797832,20033,20033,3,6,1.25648,0,9
5000,7,506,494,1000,1,1.19021,10,0.817878,20033,20033,2,6,1.22122,0,8
5000,7,506,494,1000,1,1.14947,10,0.794911,20033,20033,1,5,1.17828,0,6
5000,7,506,494,1000,1,1.15286,10,0.822653,20033,20033,1,6,1.10486,0,7
5000,7,506,494,1000,1,1.15286,10,0.817878,20033,20033,2,6,1.34138,0,8
5000,7,506,494,1000,1,1.14998,10,0.817878,20033,20033,1,2,0.605566,0,3
5000,7,506,494,1000,1,1.18318,10,0.817878,20033,20033,4,13,0.510015,0,17
5000,7,506,494,1000,1,1.15286,10,0.810306,20033,20033,2,7,1.10851,0,9
5000,7,506,494,1000,1,1.13402,10,0.806548,20033,20033,0,12,1.11988,0,12
5000,7,506,494,1000,1,1.18452,10,0.822653,20033,20033,4,8,1.23522,0,12
5000,7,506,494,1000,1,1.14947,10,0.817878,20033,20033,1,9,0.53311,0,10
5000,7,506,494,1000,1,1.14998,10,0.817878,20033,20033,3,9,0.70399,0,12
5000,7,506,494,1000,1,1.18318,10,0.803361,20033,20033,0,9,0.881967,0,9
5000,7,506,494,1000,1,1.26794,10,0.81272,20033,20033,1,8,1.30014,0,9
5000,7,506,494,1000,1,1.15286,10,0.817878,20033,20033,7,9,0.53334,0,16
5000,7,506,494,1000,1,1.14998,10,0.815214,20033,20033,0,12,1.0339,0,12
5000,7,506,494,1000,1,1.15286,10,0.846811,20033,20033,1,10,1.14231,0,11
5000,7,506,494,1000,1,1.15286,10,0.817878,20033,20033,1,6,0.791928,0,7
5000,7,506,494,1000,1,1.14947,10,0.803361,20033,20033,3,6,1.17722,0,9
5000,7,506,494,1000,1,1.18452,10,0.810306,20033,20033,3,5,0.88128,0,8
5000,7,506,494,1000,1,1.14947,10,0.817878,20033,20033,1,3,0.858516,0,4
5000,7,506,494,1000,1,1.22494,10,0.803361,20033,20033,2,8,0.936358,0,10
5000,7,506,494,1000,1,1.18318,10,0.831323,20033,20033,1,3,1.35024,0,4
5000,7,506,494,1000,1,1.14947,10,0.777016,20033,20033,1,7,1.0663,0,8
5000,7,506,494,1000,1,1.15033,10,0.810306,20033,20033,1,15,0.678798,0,16
5000,7,506,494,1000,1,1.15033,10,0.803361,20033,20033,2,9,0.594172,0,11
5000,7,506,494,1000,1,1.18452,10,0.817878,20033,20033,0,5,1.47174,0,5
5000,7,506,494,1000,1,1.18318,10,0.779011,20033,20033,1,6,1.30314,0,7
5000,7,506,494,1000,1,1.14998,10,0.779011,20033,20033,2,11,0.732268,0,13
5000,7,506,494,1000,1,1.14947,10,0.822653,20033,20033,2,4,0.538585,0,6
5000,7,506,494,1000,1,1.15033,10,0.817878,20033,20033,4,7,1.17843,0,11
5000,7,506,494,1000,1,1.26794,10,0.794911,20033,20033,4,7,0.850735,0,11
5000,7,506,494,1000,1,1.15286,10,0.815214,20033,20033,1,7,0.824442,0,8
5000,7,506,494,1000,1,1.14947,10,0.81272,20033,20033,1,5,0.749177,0,6
5000,7,506,494,1000,1,1.14947,10,0.803361,20033,20033,1,4,1.3075,0,5
5000,7,506,494,1000,1,1.14947,10,0.817878,20033,20033,3,3,0.988455,0,6
5000,7,506,494,1000,1,1.18318,10,0.810306,20033,20033,4,13,1.05413,0,17
5000,7,506,494,1000,1,1.15286,10,0.803361,20033,20033,1,4,0.769201,0,5
5000,7,506,494,1000,1,1.18318,10,0.817878,20033,20033,0,3,1.47016,0,3
5000,7,506,494,1000,1,1.15286,10,0.817878,20033,20033,3,8,0.928174,0,11
5000,7,506,494,1000,1,1.14947,10,0.810306,20033,20033,2,6,0.509304,0,8
5000,7,506,494,1000,1,1.18452,10,0.822653,20033,20033,2,5,0.927136,0,7
5000,7,506,494,1000,1,1.15286,10,0.815214,20033,20033,3,9,0.746121,0,12
5000,7,506,494,1000,1,1.18318,10,0.817878,20033,20033,1,5,0.881551,0,6
5000,7,506,494,1000,1,1.15033,10,0.81272,20033,20033,1,8,0.650207,0,9
5000,7,506,494,1000,1,1.18318,10,0.862834,20033,20033,0,12,0.788705,0,12
5000,7,506,494,1000,1,1.15033,10,0.815214,20033,20033,1,7,1.45226,0,8
5000,7,506,494,1000,1,1.12325,10,0.803361,20033,20033,2,6,1.48607,0,8
5000,7,506,494,1000,1,1.26794,10,0.846614,20033,20033,0,8,0.684436,0,8
5000,7,506,494,1000,1,1.18201,10,0.810306,20033,20033,2,5,1.04908,0,7
5000,7,506,494,1000,1,1.18318,10,0.803361,20033,20033,4,8,0.542895,0,12
5000,7,506,494,1000,1,1.14947,10,0.846811,20033,20033,4,9,0.731798,0,13
5000,7,506,494,1000,1,1.14947,10,0.817878,20033,20033,2,2,1.34955,0,4
5000,7,506,494,1000,0,1.1884,10,0.817878,0.561357,0.125001,0,0,0.686358,38,0
5000,7,506,494,1000,0,1.18201,10,0.81272,1.08899,0.250941,3,22,1.33993,12,25
5000,7,506,494,1000,0,1.17402,10,0.803361,0.924907,0.226391,1,4,1.1513,28,5
5000,7,506,494,1000,0,1.19021,10,0.810306,0.59959,0.140365,0,0,0.739955,40,0
5000,7,506,494,1000,0,1.22494,10,0.81272,1.15646,0.26649,10,25,1.42295,3,35
5000,7,506,494,1000,0,1.15286,10,0.806548,0.532401,0.127697,0,1,0.660098,36,1
5000,7,506,494,1000,0,1.11609,10,0.810306,1.0587,0.247843,6,14,1.30654,14,20
5000,7,506,494,1000,0,1.11614,10,0.817878,1.07504,0.239387,5,23,1.31443,12,28
5000,7,506,494,1000,0,1.14998,10,0.803361,0.637694,0.156089,0,1,0.793784,38,1
5000,7,506,494,1000,0,1.14947,10,0.810306,0.538876,0.126152,0,0,0.665028,27,0
5000,7,506,494,1000,0,1.14998,10,0.81272,0.578748,0.133364,0,2,0.712111,48,2
5000,7,506,494,1000,0,1.18318,10,0.817878,1.11937,0.249258,7,38,1.36863,5,45
5000,7,506,494,1000,0,1.15286,10,0.806548,0.69736,0.167263,0,0,0.864623,42,0
5000,7,506,494,1000,0,1.18318,10,0.817878,0.971128,0.216248,0,4,1.18738,39,4
5000,7,506,494,1000,0,1.01849,10,0.817878,1.05983,0.236,4,22,1.29583,17,26
5000,7,506,494,1000,0,1.14998,10,0.803361,0.5265,0.128872,0,2,0.655372,43,2
5000,7,506,494,1000,0,1.2029,10,0.863774,1.16045,0.183016,3,34,1.34347,2,37
5000,7,506,494,1000,0,1.18452,10,0.803361,0.699749,0.171278,1,0,0.871027,36,1
5000,7,506,494,1000,0,1.15033,10,0.817878,0.565931,0.12602,0,0,0.691951,40,0
5000,7,506,494,1000,0,1.14998,10,0.817878,0.464071,0.103338,0,0,0.567409,29,0
5000,7,506,494,1000,0,1.18318,10,0.846811,0.502226,0.0908533,0,1,0.59308,45,1
5000,7,506,494,1000,0,1.15286,10,0.817878,0.781164,0.173947,0,0,0.955111,35,0
5000,7,506,494,1000,0,1.18318,10,0.720997,0.582433,0.225383,1,0,0.807816,41,1
5000,7,506,494,1000,0,1.14998,10,0.81272,0.474664,0.109379,0,0,0.584044,31,0
5000,7,506,494,1000,0,1.26794,10,0.806548,0.850137,0.203907,0,1,1.05404,46,1
5000,7,506,494,1000,0,1.15286,10,0.817878,0.436098,0.0971089,0,1,0.533207,29,1
5000,7,506,494,1000,0,1.18318,10,0.803361,0.454004,0.111127,0,0,0.565131,34,0
5000,7,506,494,1000,0,1.2836,10,0.817878,0.585959,0.130479,0,2,0.716439,41,2
5000,7,506,494,1000,0,1.19021,10,0.815214,1.1894,0.269604,12,23,1.45901,1,35
5000,7,506,494,1000,0,1.26794,10,0.817878,1.17298,0.261195,7,30,1.43417,0,37
5000,7,506,494,1000,0,1.13402,10,0.81272,0.993597,0.22896,3,12,1.22256,32,15
5000,7,506,494,1000,0,1.14998,10,0.817878,0.872875,0.194369,1,1,1.06724,23,2
5000,7,506,494,1000,0,1.14998,10,0.779011,0.744312,0.211145,1,0,0.955458,38,1
5000,7,506,494,1000,0,1.15286,10,0.817878,0.574605,0.127951,0,0,0.702557,35,0
5000,7,506,494,1000,0,1.15286,10,0.817878,0.488055,0.108678,0,1,0.596733,33,1
5000,7,506,494,1000,0,1.18201,10,0.817878,0.448839,0.0999459,0,1,0.548784,45,1
5000,7,506,494,1000,0,1.15286,10,0.810306,0.652538,0.15276,2,0,0.805298,35,2
5000,7,506,494,1000,0,1.18452,10,0.803361,1.14213,0.279561,15,26,1.42169,1,41
5000,7,506,494,1000,0,1.14998,10,0.817878,0.645766,0.143797,0,0,0.789563,35,0
5000,7,506,494,1000,0,1.15286,10,0.883412,0.521407,0.0688125,0,0,0.590219,29,0
5000,7,506,494,1000,0,1.18318,10,0.817878,0.798286,0.17776,0,0,0.976045,41,0
5000,7,506,494,1000,0,1.18318,10,0.789615,1.18059,0.314557,9,21,1.49515,1,30
5000,7,506,494,1000,0,1.18318,10,0.779011,1.07919,0.306142,3,16,1.38533,10,19
5000,7,506,494,1000,0,1.18318,10,0.803361,0.994565,0.243441,2,6,1.23801,29,8
5000,7,506,494,1000,0,1.18452,10,0.810306,0.740259,0.173296,0,0,0.913555,42,0
5000,7,506,494,1000,0,1.14947,10,0.810306,1.06228,0.248682,4,17,1.31096,12,21
5000,7,506,494,1000,0,1.14947,10,0.846614,1.12235,0.203342,7,23,1.32569,6,30
5000,7,506,494,1000,0,1.15286,10,0.779011,0.512148,0.145285,0,1,0.657433,29,1
5000,7,506,494,1000,0,1.15286,10,0.817878,1.00878,0.224632,2,9,1.23341,29,11
5000,7,506,494,1000,0,1.18452,10,0.803361,0.509732,0.124768,0,2,0.6345,33,2
5000,7,506,494,1000,0,1.14947,10,0.789615,0.426452,0.113624,0,0,0.540076,36,0
5000,7,506,494,1000,0,1.2054,10,0.860541,1.00966,0.163625,2,13,1.17328,20,15
5000,7,506,494,1000,0,1.14998,10,0.81272,0.621203,0.143147,0,1,0.76435,34,1
5000,7,506,494,1000,0,1.18452,10,0.803361,0.776767,0.19013,0,0,0.966897,45,0
5000,7,506,494,1000,0,1.14947,10,0.810306,1.21246,0.283838,8,16,1.4963,3,24
5000,7,506,494,1000,0,1.14998,10,0.803361,0.533572,0.130603,0,0,0.664175,34,0
5000,7,506,494,1000,0,1.18318,10,0.803361,0.455634,0.111526,0,0,0.56716,43,0
5000,7,506,494,1000,0,1.15286,10,0.817878,0.871898,0.194151,0,0,1.06605,35,0
