Time,Rep,PopSizeF,PopSizeM,PopSize,avg_tau,avg_p,avg_chi,avg_t,avg_gamma,avg_surviving_offspring_per_mother,avg_dead_offspring_per_mother,avg_Res
28660,23,492,508,1000,0.0457426,1.32537,10,0.0438673,0.95199,2.03252,0.520325,0.9999
28670,23,497,503,1000,0.0464018,1.33535,10,0.0464038,0.962869,2.01207,0.45674,1.00935
28680,23,495,505,1000,0.0493531,1.33798,10,0.0505608,0.95343,2.0202,0.531313,1.01046
28690,23,510,490,1000,0.0464907,1.34059,10,0.0476357,0.948711,1.96078,0.454902,0.997425
28700,23,504,496,1000,0.0491301,1.33893,10,0.0471313,0.947817,1.98413,0.46627,1.00051
28710,23,474,526,1000,0.0470226,1.35214,10,0.0474484,0.959636,2.1097,0.495781,1.0108
28720,23,490,510,1000,0.053728,1.35276,10,0.0545956,0.942537,2.04082,0.526531,0.987207
28730,23,521,479,1000,0.048008,1.34986,10,0.0493834,0.979163,1.91939,0.439539,1.01334
28740,23,510,490,1000,0.0485079,1.36804,10,0.0489961,0.946008,1.96078,0.517647,0.992618
28750,23,489,511,1000,0.0495143,1.37212,10,0.049494,0.950268,2.04499,0.501022,1.0056
28760,23,499,501,1000,0.053085,1.3841,10,0.0526303,0.944694,2.00401,0.519038,0.996877
28770,23,504,496,1000,0.052159,1.38385,10,0.0522622,0.949334,1.98413,0.519841,1.00178
28780,23,459,541,1000,0.0529319,1.38759,10,0.0531093,0.955302,2.17865,0.566449,0.997298
28790,23,515,485,1000,0.0517631,1.38791,10,0.0505436,0.956108,1.94175,0.446602,1.00061
28800,23,533,467,1000,0.0441828,1.38989,10,0.0455561,0.974884,1.87617,0.43152,1.0082
28810,23,509,491,1000,0.0423092,1.38225,10,0.0423227,0.950021,1.96464,0.463654,1.00171
28820,23,524,476,1000,0.0399645,1.39129,10,0.0381384,0.967724,1.9084,0.45229,1.00541
28830,23,516,484,1000,0.04274,1.38737,10,0.0430985,0.96384,1.93798,0.468992,0.9981
28840,23,496,504,1000,0.0426455,1.38935,10,0.0416212,0.953453,2.01613,0.485887,0.997971
28850,23,506,494,1000,0.0404875,1.39632,10,0.0403256,0.951442,1.97628,0.41502,0.994428
28860,23,492,508,1000,0.0460741,1.41195,10,0.0456745,0.94856,2.03252,0.522358,0.994445
28870,23,507,493,1000,0.0445304,1.40688,10,0.0435561,0.966297,1.97239,0.542406,0.981401
28880,23,478,522,1000,0.0472314,1.3988,10,0.0471449,0.948772,2.09205,0.548117,0.995287
28890,23,508,492,1000,0.0468946,1.39639,10,0.0474954,0.957934,1.9685,0.551181,0.999588
28900,23,494,506,1000,0.0457143,1.40248,10,0.046031,0.966815,2.02429,0.526316,1.00487
28910,23,515,485,1000,0.0448116,1.41129,10,0.0440351,0.954049,1.94175,0.508738,0.996068
28920,23,468,532,1000,0.0456335,1.40464,10,0.0449616,0.947279,2.13675,0.497863,0.998447
28930,23,513,487,1000,0.0416002,1.4148,10,0.0401667,0.953273,1.94932,0.442495,0.997525
28940,23,505,495,1000,0.0398833,1.43407,10,0.0403226,0.963575,1.9802,0.475248,1.00366
28950,23,509,491,1000,0.0390201,1.44371,10,0.0397641,0.956222,1.96464,0.447937,0.998244
28960,23,456,544,1000,0.0392637,1.43459,10,0.0366326,0.96108,2.19298,0.510965,1.003
28970,23,496,504,1000,0.0407517,1.43719,10,0.0393719,0.953911,2.01613,0.471774,0.996872
28980,23,506,494,1000,0.0457861,1.42526,10,0.0458724,0.939027,1.97628,0.494071,0.974468
28990,23,515,485,1000,0.0435504,1.41283,10,0.0428063,0.962628,1.94175,0.456311,1.01728
29000,23,496,504,1000,0.0465836,1.41178,10,0.0477734,0.941917,2.01613,0.453629,0.99805
29010,23,502,498,1000,0.0379468,1.41481,10,0.0366584,0.963972,1.99203,0.48008,1.00305
29020,23,499,501,1000,0.0387288,1.41634,10,0.0377239,0.967082,2.00401,0.430862,0.995621
29030,23,504,496,1000,0.0412626,1.41701,10,0.0409206,0.946813,1.98413,0.430556,0.991982
29040,23,439,561,1000,0.0376463,1.41667,10,0.0390331,0.971341,2.2779,0.555809,1.0038
29050,23,485,515,1000,0.0357731,1.42176,10,0.0351104,0.97904,2.06186,0.449485,1.00769
29060,23,508,492,1000,0.0421723,1.40048,10,0.0429708,0.957528,1.9685,0.498031,0.995589
29070,23,511,489,1000,0.0388005,1.39987,10,0.0387271,0.973138,1.95695,0.481409,1.01372
29080,23,465,535,1000,0.0375206,1.39771,10,0.0353897,0.96906,2.15054,0.552688,1.01721
29090,23,497,503,1000,0.0442587,1.39241,10,0.0433916,0.947372,2.01207,0.537223,0.997788
29100,23,485,515,1000,0.0415207,1.37548,10,0.0418595,0.937503,2.06186,0.573196,0.982504
29110,23,491,509,1000,0.0381059,1.40282,10,0.0395396,0.980208,2.03666,0.501018,1.01025
29120,23,502,498,1000,0.0372039,1.39348,10,0.0343723,0.950313,1.99203,0.460159,0.995259
29130,23,485,515,1000,0.0395793,1.39449,10,0.0405114,0.953358,2.06186,0.552577,0.991718
29140,23,523,477,1000,0.0430825,1.39652,10,0.0435421,0.969735,1.91205,0.466539,1.00992
29150,23,513,487,1000,0.038871,1.38393,10,0.0381678,0.976269,1.94932,0.446394,1.00379
29160,23,505,495,1000,0.0369737,1.37612,10,0.0354822,0.96573,1.9802,0.491089,0.995266
29170,23,520,480,1000,0.0321314,1.37853,10,0.0307902,0.952589,1.92308,0.461538,0.995208
29180,23,491,509,1000,0.034454,1.36601,10,0.0348714,0.976919,2.03666,0.525458,1.00567
29190,23,504,496,1000,0.0314647,1.38107,10,0.0316673,0.976627,1.98413,0.464286,1.00832
29200,23,499,501,1000,0.02927,1.37896,10,0.0303517,0.955321,2.00401,0.446894,0.990109
29210,23,508,492,1000,0.0325963,1.35958,10,0.0322708,0.957627,1.9685,0.444882,0.995268
29220,23,486,514,1000,0.0349082,1.3721,10,0.0353913,0.976843,2.05761,0.489712,1.00372
29230,23,504,496,1000,0.0308948,1.39416,10,0.0310733,0.975533,1.98413,0.462302,1.01273
29240,23,485,515,1000,0.0297952,1.39667,10,0.0282998,0.958146,2.06186,0.534021,0.998507
29250,23,513,487,1000,0.0300342,1.38854,10,0.0271315,0.956785,1.94932,0.497076,1
29260,23,543,457,1000,0.0371955,1.36134,10,0.0367709,0.95969,1.84162,0.440147,1.00503
29270,23,504,496,1000,0.0398925,1.36928,10,0.0415216,0.960322,1.98413,0.488095,0.999691
29280,23,480,520,1000,0.0387255,1.37001,10,0.0396252,0.951476,2.08333,0.508333,0.994341
29290,23,474,526,1000,0.0442537,1.37339,10,0.0441119,0.948054,2.1097,0.491561,0.987815
29300,23,496,504,1000,0.0447364,1.3686,10,0.0445034,0.95018,2.01613,0.574597,0.995645
29310,23,513,487,1000,0.0422752,1.40844,10,0.0401911,0.943388,1.94932,0.444444,0.99323
29320,23,500,500,1000,0.0424422,1.42983,10,0.0413769,0.952367,2,0.494,1.0056
29330,23,513,487,1000,0.0393939,1.45517,10,0.0388074,0.975188,1.94932,0.502924,1.00904
29340,23,501,499,1000,0.0399201,1.46852,10,0.0429744,0.952526,1.99601,0.52495,0.99921
29350,23,505,495,1000,0.0381186,1.46884,10,0.0362262,0.960927,1.9802,0.449505,0.992978
29360,23,521,479,1000,0.0317186,1.50158,10,0.0306165,0.968415,1.91939,0.449136,1.00732
29370,23,489,511,1000,0.0318725,1.50204,10,0.0320018,0.962425,2.04499,0.468303,1.0018
29380,23,500,500,1000,0.0319562,1.49833,10,0.0318263,0.981446,2,0.524,0.995465
29390,23,496,504,1000,0.0279958,1.52786,10,0.0294609,0.943939,2.01613,0.550403,0.992198
29400,23,506,494,1000,0.0293332,1.5143,10,0.0299845,0.985382,1.97628,0.464427,1.01934
29410,23,479,521,1000,0.0311096,1.50268,10,0.0306368,0.969354,2.08768,0.557411,1.01304
29420,23,513,487,1000,0.035816,1.5265,10,0.0369045,0.951404,1.94932,0.526316,1.00027
29430,23,498,502,1000,0.0359468,1.52229,10,0.0381039,0.96124,2.00803,0.542169,0.990122
29440,23,500,500,1000,0.033653,1.54008,10,0.0340973,0.961596,2,0.55,1.00123
29450,23,499,501,1000,0.0347832,1.53195,10,0.0328742,0.953541,2.00401,0.482966,0.989053
29460,23,488,512,1000,0.0382418,1.53426,10,0.0352239,0.972245,2.04918,0.569672,1.00841
29470,23,482,518,1000,0.0389753,1.53683,10,0.0388286,0.959807,2.07469,0.493776,0.992724
29480,23,513,487,1000,0.0410189,1.52604,10,0.0415666,0.963801,1.94932,0.479532,1.00002
29490,23,516,484,1000,0.0436379,1.53107,10,0.0414442,0.960762,1.93798,0.482558,1.00336
29500,23,485,515,1000,0.039756,1.55017,10,0.0365128,0.976691,2.06186,0.538144,1.01331
29510,23,501,499,1000,0.0363426,1.53172,10,0.0359628,0.956149,1.99601,0.45509,1.00556
29520,23,507,493,1000,0.0378834,1.51265,10,0.0377311,0.961108,1.97239,0.556213,1.00024
29530,23,489,511,1000,0.0364356,1.53286,10,0.0368914,0.972134,2.04499,0.494888,1.01492
29540,23,476,524,1000,0.0396653,1.52907,10,0.0388098,0.968933,2.10084,0.594538,1.00486
29550,23,513,487,1000,0.0406442,1.51752,10,0.0399863,0.983218,1.94932,0.487329,1.01196
29560,23,521,479,1000,0.0437125,1.45262,10,0.0418824,0.968222,1.91939,0.497121,0.999124
29570,23,522,478,1000,0.0414854,1.43877,10,0.0414753,0.932476,1.91571,0.482759,1.00791
29580,23,515,485,1000,0.0428969,1.42703,10,0.0421549,0.941336,1.94175,0.475728,0.990848
29590,23,484,516,1000,0.0428655,1.41482,10,0.0424259,0.944688,2.06612,0.557851,0.988336
29600,23,526,474,1000,0.036016,1.38999,10,0.0365096,0.965564,1.90114,0.439163,1.00609
29610,23,533,467,1000,0.0403415,1.3696,10,0.0412813,0.96325,1.87617,0.538462,0.999469
29620,23,506,494,1000,0.0447733,1.33289,10,0.044472,0.970918,1.97628,0.482213,1.0135
29630,23,518,482,1000,0.0475866,1.32413,10,0.0512074,0.978154,1.9305,0.449807,1.00111
29640,23,504,496,1000,0.0413963,1.3621,10,0.041793,0.968546,1.98413,0.460317,0.998272
29650,23,517,483,1000,0.0444545,1.33521,10,0.0443455,0.959642,1.93424,0.466151,0.993781
29660,23,505,495,1000,0.0433566,1.31256,10,0.040828,0.953949,1.9802,0.530693,1.00664
29670,23,483,517,1000,0.040703,1.33508,10,0.0385227,0.948007,2.07039,0.47412,0.998442
29680,23,511,489,1000,0.0395876,1.32747,10,0.0421135,0.970433,1.95695,0.459883,1.00868
29690,23,495,505,1000,0.0367254,1.31661,10,0.0375394,0.957403,2.0202,0.507071,1.00979
29700,23,491,509,1000,0.0334119,1.37705,10,0.0335279,0.970541,2.03666,0.478615,1.0055
29710,23,502,498,1000,0.0329878,1.37125,10,0.0327066,0.985049,1.99203,0.462151,1.0019
29720,23,527,473,1000,0.0381214,1.37291,10,0.0384207,0.995001,1.89753,0.489564,1.02399
29730,23,506,494,1000,0.0380506,1.36988,10,0.0379164,0.960179,1.97628,0.478261,1.00993
29740,23,509,491,1000,0.0408083,1.37548,10,0.0409413,0.965373,1.96464,0.422397,1.00314
29750,23,503,497,1000,0.0369938,1.36899,10,0.0373205,0.970229,1.98807,0.502982,1.00978
29760,23,485,515,1000,0.0413202,1.37865,10,0.0414349,0.96183,2.06186,0.507216,1.01006
29770,23,473,527,1000,0.0361075,1.40866,10,0.0372668,0.966683,2.11416,0.556025,0.997319
29780,23,522,478,1000,0.0375933,1.41217,10,0.0358484,0.931136,1.91571,0.519157,0.986791
29790,23,515,485,1000,0.0369622,1.40377,10,0.0377085,0.986453,1.94175,0.462136,1.01711
29800,23,529,471,1000,0.0384401,1.37913,10,0.0377283,0.956848,1.89036,0.425331,1.00655
29810,23,522,478,1000,0.0430073,1.36945,10,0.0432932,0.937435,1.91571,0.492337,0.985641
29820,23,497,503,1000,0.0440416,1.36652,10,0.0418217,0.96182,2.01207,0.50503,1.00617
29830,23,536,464,1000,0.046874,1.3764,10,0.0482236,0.954989,1.86567,0.498134,1.01808
29840,23,498,502,1000,0.0469986,1.37921,10,0.0478034,0.949895,2.00803,0.508032,0.99814
29850,23,503,497,1000,0.0516021,1.33784,10,0.0522778,0.958397,1.98807,0.520875,1.02027
29860,23,510,490,1000,0.0526765,1.3195,10,0.0522375,0.936446,1.96078,0.445098,0.995394
29870,23,494,506,1000,0.0598112,1.30561,10,0.0602042,0.941635,2.02429,0.516194,0.996544
29880,23,517,483,1000,0.0585344,1.28147,10,0.0597164,0.930723,1.93424,0.531915,0.997056
29890,23,493,507,1000,0.0604806,1.2697,10,0.0589487,0.904569,2.0284,0.513185,0.987654
29900,23,520,480,1000,0.0578571,1.24103,10,0.0569254,0.935718,1.92308,0.490385,0.99427
29910,23,537,463,1000,0.0585582,1.23382,10,0.0586442,0.940777,1.8622,0.458101,0.994874
29920,23,504,496,1000,0.0587036,1.23118,10,0.0594399,0.932484,1.98413,0.513889,0.994218
29930,23,496,504,1000,0.0607544,1.22454,10,0.0614535,0.935047,2.01613,0.487903,1.00098
29940,23,486,514,1000,0.0627564,1.21273,10,0.0630758,0.917757,2.05761,0.502058,0.981143
29950,23,512,488,1000,0.0642203,1.19559,10,0.0649469,0.93997,1.95312,0.490234,1.00976
29960,23,504,496,1000,0.0699445,1.16409,10,0.070642,0.93758,1.98413,0.543651,1.00091
29970,23,488,512,1000,0.0675524,1.14979,10,0.06726,0.921171,2.04918,0.512295,0.993455
29980,23,536,464,1000,0.0707829,1.15485,10,0.0698553,0.937298,1.86567,0.548507,0.997259
29990,23,506,494,1000,0.0629621,1.13741,10,0.063474,0.924085,1.97628,0.503953,0.995482
30000,23,496,504,1000,0.0629529,1.14218,10,0.0626726,0.933059,2.01613,0.532258,0.989484
30010,23,498,502,1000,0.0619218,1.14235,10,0.0618241,0.945694,2.00803,0.46988,1.00239
30020,23,475,525,1000,0.0650253,1.16086,10,0.0642372,0.926056,2.10526,0.513684,1.00231
30030,23,491,509,1000,0.0628271,1.14349,10,0.0643941,0.931935,2.03666,0.547862,0.99025
30040,23,497,503,1000,0.0588412,1.13943,10,0.0624512,0.947921,2.01207,0.557344,0.996148
30050,23,477,523,1000,0.0632673,1.14832,10,0.0651002,0.944773,2.09644,0.578616,1.00175
30060,23,501,499,1000,0.0641262,1.157,10,0.063208,0.933032,1.99601,0.592814,0.996093
30070,23,509,491,1000,0.0599561,1.1636,10,0.0593147,0.939566,1.96464,0.51277,0.992681
30080,23,506,494,1000,0.0554561,1.17962,10,0.0546642,0.929732,1.97628,0.555336,0.986348
30090,23,539,461,1000,0.0585479,1.197,10,0.0616734,0.951558,1.85529,0.54731,1.00601
30100,23,494,506,1000,0.0606333,1.1823,10,0.0615718,0.937349,2.02429,0.510121,1.00253
30110,23,496,504,1000,0.0521739,1.18189,10,0.0508113,0.932751,2.01613,0.512097,1.00435
30120,23,479,521,1000,0.0489814,1.17837,10,0.0490703,0.954505,2.08768,0.501044,0.992994
30130,23,477,523,1000,0.0489629,1.17146,10,0.0478309,0.945948,2.09644,0.551363,0.991092
30140,23,512,488,1000,0.0499919,1.17702,10,0.0490574,0.926472,1.95312,0.529297,1.00233
30150,23,502,498,1000,0.0506846,1.15116,10,0.0518888,0.967362,1.99203,0.496016,1.01377
30160,23,501,499,1000,0.0421461,1.14941,10,0.0440356,0.942644,1.99601,0.447106,0.994682
30170,23,498,502,1000,0.0388951,1.15143,10,0.0394683,0.960971,2.00803,0.538153,0.994905
30180,23,497,503,1000,0.0436707,1.14004,10,0.0448514,0.957681,2.01207,0.460765,0.989535
30190,23,514,486,1000,0.0399593,1.1447,10,0.0384222,0.948487,1.94553,0.459144,0.990962
30200,23,495,505,1000,0.0406207,1.13433,10,0.0422222,0.947187,2.0202,0.480808,0.992816
30210,23,498,502,1000,0.0409789,1.12654,10,0.041467,0.959841,2.00803,0.526104,1.00178
30220,23,511,489,1000,0.039392,1.11062,10,0.0402465,0.965894,1.95695,0.424658,1.00888
30230,23,514,486,1000,0.0442437,1.12972,10,0.0431353,0.945064,1.94553,0.498054,0.993008
30240,23,505,495,1000,0.044044,1.12963,10,0.0420583,0.943547,1.9802,0.481188,0.996206
30250,23,487,513,1000,0.0463537,1.12153,10,0.0465317,0.977037,2.05339,0.521561,1.00466
30260,23,487,513,1000,0.044651,1.13093,10,0.0463273,0.980998,2.05339,0.488706,1.02059
30270,23,509,491,1000,0.0462814,1.15201,10,0.0442966,0.934506,1.96464,0.449902,0.9991
30280,23,474,526,1000,0.0451379,1.16013,10,0.0432513,0.945179,2.1097,0.535865,0.994547
30290,23,485,515,1000,0.0456563,1.15408,10,0.0464528,0.945931,2.06186,0.523711,1.00033
30300,23,517,483,1000,0.0590979,1.1501,10,0.0586654,0.936769,1.93424,0.454545,0.9997
30310,23,461,539,1000,0.0501447,1.15381,10,0.0517155,0.966209,2.1692,0.494577,1.00924
30320,23,487,513,1000,0.0516671,1.145,10,0.0514033,0.950777,2.05339,0.50308,1.0033
30330,23,490,510,1000,0.045597,1.11497,10,0.0443602,0.943051,2.04082,0.477551,0.985569
30340,23,496,504,1000,0.0399858,1.12539,10,0.0409838,0.958677,2.01613,0.52621,1.01008
30350,23,531,469,1000,0.0433261,1.13328,10,0.0432877,0.945532,1.88324,0.468927,0.996597
30360,23,506,494,1000,0.0371774,1.11324,10,0.0362142,0.973289,1.97628,0.527668,0.981838
30370,23,514,486,1000,0.0428022,1.07152,10,0.0419722,0.946605,1.94553,0.519455,0.996047
30380,23,487,513,1000,0.0400257,1.0533,10,0.0390214,0.959267,2.05339,0.529774,0.99732
30390,23,514,486,1000,0.0437706,1.0395,10,0.0443007,0.951856,1.94553,0.44358,0.996831
30400,23,486,514,1000,0.0429355,1.04448,10,0.0427192,0.972412,2.05761,0.497942,1.01489
30410,23,518,482,1000,0.0413686,1.07349,10,0.0414152,0.957632,1.9305,0.480695,0.996654
30420,23,503,497,1000,0.0332148,1.06524,10,0.0335055,0.955421,1.98807,0.500994,0.992288
30430,23,490,510,1000,0.0366945,1.08506,10,0.036568,0.987207,2.04082,0.526531,1.02208
30440,23,504,496,1000,0.0363515,1.09248,10,0.0376221,0.974724,1.98413,0.478175,1.00461
30450,23,538,462,1000,0.0361507,1.08505,10,0.0365996,0.945943,1.85874,0.507435,1.00181
30460,23,499,501,1000,0.0378337,1.06426,10,0.0362594,0.963127,2.00401,0.470942,0.992698
30470,23,507,493,1000,0.0379913,1.07405,10,0.0383239,0.960257,1.97239,0.516765,0.996415
30480,23,522,478,1000,0.0359548,1.05326,10,0.0349677,0.93334,1.91571,0.452107,0.978613
30490,23,476,524,1000,0.0371076,1.04212,10,0.0374687,0.961208,2.10084,0.512605,1.00656
30500,23,504,496,1000,0.0366658,1.05422,10,0.0373478,0.98642,1.98413,0.480159,1.00699
30510,23,525,475,1000,0.0427227,1.06637,10,0.0445726,0.964499,1.90476,0.449524,1.00505
30520,23,490,510,1000,0.0441531,1.04233,10,0.0439154,0.943328,2.04082,0.487755,0.99377
30530,23,501,499,1000,0.0457056,1.02389,10,0.0445567,0.963515,1.99601,0.522954,0.991834
30540,23,495,505,1000,0.0499971,1.03413,10,0.0502193,0.93417,2.0202,0.505051,0.993007
30550,23,506,494,1000,0.0506374,1.04534,10,0.0486934,0.951283,1.97628,0.55336,0.992733
30560,23,503,497,1000,0.0502405,1.05555,10,0.0490612,0.937959,1.98807,0.489066,0.998841
30570,23,498,502,1000,0.0548685,1.05794,10,0.0552933,0.943199,2.00803,0.532129,1.00285
30580,23,524,476,1000,0.0572046,1.06859,10,0.0566027,0.919087,1.9084,0.442748,0.991241
30590,23,519,481,1000,0.0588965,1.05575,10,0.0558985,0.92472,1.92678,0.529865,0.995923
30600,23,488,512,1000,0.0601903,1.06084,10,0.0603778,0.921512,2.04918,0.45082,0.99001
30610,23,507,493,1000,0.0560682,1.05,10,0.0570981,0.938708,1.97239,0.447732,0.990123
30620,23,500,500,1000,0.059955,1.05025,10,0.0604594,0.93156,2,0.49,0.996204
30630,23,497,503,1000,0.0604423,1.04235,10,0.0640863,0.958169,2.01207,0.515091,1.01303
30640,23,508,492,1000,0.0588066,1.02138,10,0.0592516,0.951958,1.9685,0.519685,0.994434
30650,23,514,486,1000,0.0602498,1.0263,10,0.0583563,0.937993,1.94553,0.501946,0.991698
30660,23,500,500,1000,0.0604018,1.01576,10,0.060924,0.942266,2,0.408,1.0065
30670,23,518,482,1000,0.0552664,1.02436,10,0.0552921,0.95132,1.9305,0.451737,1.00286
30680,23,498,502,1000,0.0544832,1.0074,10,0.0572249,0.962623,2.00803,0.461847,1.01979
30690,23,482,518,1000,0.0591754,1.01229,10,0.0586983,0.947257,2.07469,0.510373,1.00044
30700,23,505,495,1000,0.0620054,1.0241,10,0.0617041,0.938062,1.9802,0.49505,0.996662
30710,23,523,477,1000,0.0641588,1.00706,10,0.0665354,0.936924,1.91205,0.49522,1.0039
30720,23,503,497,1000,0.0658012,1.03025,10,0.0654779,0.951766,1.98807,0.45328,1.00392
30730,23,494,506,1000,0.0681739,0.994747,10,0.0652345,0.904615,2.02429,0.560729,0.970872
30740,23,521,479,1000,0.0723277,1.00876,10,0.071719,0.919805,1.91939,0.479846,0.998146
30750,23,489,511,1000,0.0681015,1.01976,10,0.0671907,0.933272,2.04499,0.572597,1.01625
30760,23,486,514,1000,0.0641899,1.03286,10,0.0619366,0.929664,2.05761,0.561728,0.995576
30770,23,514,486,1000,0.0626964,1.04464,10,0.0634593,0.93562,1.94553,0.496109,1.00057
30780,23,507,493,1000,0.0620387,1.0493,10,0.0621816,0.950483,1.97239,0.453649,1.00464
30790,23,502,498,1000,0.0593296,1.039,10,0.0593315,0.941939,1.99203,0.559761,1.0032
30800,23,490,510,1000,0.0637037,1.04393,10,0.0623558,0.93949,2.04082,0.536735,0.994273
30810,23,504,496,1000,0.0567017,1.01076,10,0.0580435,0.948315,1.98413,0.474206,1.00161
30820,23,487,513,1000,0.0507494,1.01079,10,0.0512179,0.962552,2.05339,0.531828,1.00361
30830,23,493,507,1000,0.0475173,1.03413,10,0.0473804,0.951721,2.0284,0.567951,1.01185
30840,23,502,498,1000,0.043402,1.03949,10,0.0452117,0.970794,1.99203,0.488048,1.00511
30850,23,497,503,1000,0.0486359,1.0073,10,0.0487493,0.949537,2.01207,0.565392,0.987379
30860,23,488,512,1000,0.0473655,1.02568,10,0.0497074,0.962755,2.04918,0.502049,1.01221
30870,23,495,505,1000,0.0534589,1.0501,10,0.0533636,0.97141,2.0202,0.515152,1.01639
30880,23,492,508,1000,0.0514494,1.07531,10,0.0492971,0.923337,2.03252,0.530488,0.98432
30890,23,494,506,1000,0.0534927,1.08194,10,0.05549,0.948716,2.02429,0.5,1.00898
30900,23,494,506,1000,0.0519185,1.08575,10,0.056527,0.956351,2.02429,0.512146,1.0046
30910,23,506,494,1000,0.0521966,1.09426,10,0.0504191,0.943615,1.97628,0.531621,0.992295
30920,23,517,483,1000,0.0510011,1.05928,10,0.0516544,0.952329,1.93424,0.458414,0.997224
30930,23,508,492,1000,0.0545895,1.0545,10,0.0557116,0.95729,1.9685,0.470472,1.00732
30940,23,505,495,1000,0.047199,1.06592,10,0.0474659,0.945823,1.9802,0.443564,1.00766
30950,23,522,478,1000,0.051779,1.02424,10,0.050347,0.962833,1.91571,0.480843,1.00477
30960,23,487,513,1000,0.0544821,0.998936,10,0.0555735,0.947527,2.05339,0.49076,1.00603
30970,23,520,480,1000,0.0590267,0.974472,10,0.063115,0.955084,1.92308,0.490385,1.00709
30980,23,480,520,1000,0.0666184,0.988316,10,0.0665656,0.930434,2.08333,0.525,1.00422
30990,23,515,485,1000,0.0666229,0.977817,10,0.0654417,0.942827,1.94175,0.483495,1.00855
31000,23,494,506,1000,0.0628578,0.966304,10,0.0599149,0.947907,2.02429,0.518219,0.999219
31010,23,506,494,1000,0.0602275,0.983013,10,0.0612977,0.928752,1.97628,0.567194,1.00154
31020,23,491,509,1000,0.0610047,0.997531,10,0.0612128,0.922823,2.03666,0.560081,0.9904
31030,23,491,509,1000,0.0630307,0.998828,10,0.0619145,0.93368,2.03666,0.509165,0.9981
31040,23,509,491,1000,0.0560174,0.981892,10,0.0509014,0.932432,1.96464,0.504912,0.989649
31050,23,508,492,1000,0.057312,0.992951,10,0.057945,0.935737,1.9685,0.458661,0.994502
31060,23,494,506,1000,0.0564209,1.02329,10,0.0578111,0.923022,2.02429,0.493927,0.983269
